timestamp,dl_thr_s1,ul_thr_s1,dl_thr_s2,ul_thr_s2,dl_alloc_s1,dl_alloc_s2,ul_alloc_s1,ul_alloc_s2
2025-07-30 09:42:30.205,3912.0,6904.0,3744.0,6080.0,0.5647,0.4353,0.6029,0.3971
2025-07-30 09:42:32.253,3112.0,4856.0,2528.0,4032.0,0.5778,0.4222,0.6146,0.3854
2025-07-30 09:42:34.290,3304.0,5880.0,3112.0,4032.0,0.613,0.387,0.6471,0.3529
2025-07-30 09:42:36.337,2696.0,4856.0,1920.0,3880.0,0.6386,0.3614,0.6678,0.3322
2025-07-30 09:42:38.378,3912.0,6904.0,3136.0,5928.0,0.6002,0.3998,0.6349,0.3651
2025-07-30 09:42:40.418,2696.0,4856.0,2528.0,4904.0,0.5272,0.4728,0.5683,0.4317
2025-07-30 09:42:42.464,119240.0,32135232.0,2528.0,4904.0,0.7947,0.2053,0.7901,0.2099
2025-07-30 09:42:44.504,128328.0,65848016.0,3720.0,5056.0,0.7948,0.2052,0.7913,0.2087
2025-07-30 09:42:46.542,137672.0,90549440.0,3136.0,6800.0,0.7944,0.2056,0.7911,0.2089
2025-07-30 09:42:48.588,125192.0,110440584.0,1920.0,3880.0,0.7945,0.2055,0.7904,0.2096
2025-07-30 09:42:50.643,119560.0,105042248.0,1920.0,3880.0,0.7952,0.2048,0.7917,0.2083
2025-07-30 09:42:52.683,99816.0,70350560.0,1920.0,3880.0,0.7947,0.2053,0.791,0.209
2025-07-30 09:42:54.723,119368.0,97469968.0,3136.0,5928.0,0.7945,0.2055,0.7907,0.2093
2025-07-30 09:42:56.765,125960.0,111670016.0,2528.0,4904.0,0.7953,0.2047,0.7918,0.2082
2025-07-30 09:42:58.810,120616.0,87339904.0,2528.0,4904.0,0.7953,0.2047,0.7921,0.2079
2025-07-30 09:43:00.854,132264.0,110624512.0,2528.0,4904.0,0.7946,0.2054,0.7911,0.2089
2025-07-30 09:43:02.890,108968.0,90052456.0,2528.0,4904.0,0.7948,0.2052,0.7916,0.2084
2025-07-30 09:43:04.926,190216.0,106475960.0,2528.0,4904.0,0.7954,0.2046,0.792,0.208
2025-07-30 09:43:06.971,147048.0,101935736.0,1920.0,3880.0,0.7946,0.2054,0.7909,0.2091
2025-07-30 09:43:09.024,102824.0,72584176.0,1920.0,3880.0,0.7953,0.2047,0.7917,0.2083
2025-07-30 09:43:11.066,138504.0,94245112.0,2528.0,4904.0,0.7945,0.2055,0.791,0.209
2025-07-30 09:43:13.116,139464.0,102282616.0,1920.0,3880.0,0.7947,0.2053,0.7911,0.2089
2025-07-30 09:43:15.165,127272.0,109370904.0,2528.0,4904.0,0.7951,0.2049,0.7914,0.2086
2025-07-30 09:43:17.212,141224.0,97474224.0,1920.0,3880.0,0.7954,0.2046,0.792,0.208
2025-07-30 09:43:19.261,140648.0,85205880.0,2528.0,4904.0,0.7951,0.2049,0.7915,0.2085
2025-07-30 09:43:21.309,110856.0,88108328.0,1920.0,3880.0,0.7946,0.2054,0.7909,0.2091
2025-07-30 09:43:23.359,134184.0,106346280.0,2528.0,4904.0,0.7953,0.2047,0.792,0.208
2025-07-30 09:43:25.404,106280.0,82263584.0,1920.0,3880.0,0.7951,0.2049,0.7915,0.2085
2025-07-30 09:43:27.451,123112.0,107216704.0,2528.0,4904.0,0.7947,0.2053,0.7911,0.2089
2025-07-30 09:43:29.501,99624.0,77328832.0,1920.0,3880.0,0.795,0.205,0.7911,0.2089
2025-07-30 09:43:31.546,118120.0,99787016.0,4656.0,8784.0,0.7948,0.2052,0.7911,0.2089
2025-07-30 09:43:33.589,176232.0,90273720.0,3720.0,8184.0,0.7945,0.2055,0.791,0.209
2025-07-30 09:43:35.638,126856.0,109150696.0,2528.0,4904.0,0.7946,0.2054,0.7907,0.2093
2025-07-30 09:43:37.687,129576.0,108952560.0,1920.0,3880.0,0.7935,0.2065,0.7899,0.2101
2025-07-30 09:43:39.729,116872.0,96873240.0,2528.0,4904.0,0.7942,0.2058,0.7907,0.2093
2025-07-30 09:43:41.771,134696.0,111926264.0,4048.0,9656.0,0.7952,0.2048,0.7917,0.2083
2025-07-30 09:43:43.817,105640.0,83862688.0,3720.0,10120.0,0.7955,0.2045,0.792,0.208
2025-07-30 09:43:45.861,122472.0,93948152.0,1920.0,3880.0,0.7954,0.2046,0.792,0.208
2025-07-30 09:43:47.907,105864.0,85730888.0,2528.0,4904.0,0.7952,0.2048,0.7916,0.2084
2025-07-30 09:43:49.947,126440.0,110994904.0,2528.0,4904.0,0.7952,0.2048,0.7913,0.2087
2025-07-30 09:43:51.992,139560.0,105597328.0,2528.0,4904.0,0.7946,0.2054,0.7906,0.2094
2025-07-30 09:43:54.044,124328.0,98154064.0,2528.0,4904.0,0.7944,0.2056,0.7904,0.2096
2025-07-30 09:43:56.099,115016.0,91726712.0,2528.0,4904.0,0.7948,0.2052,0.791,0.209
2025-07-30 09:43:58.144,121768.0,90917048.0,1920.0,3880.0,0.7937,0.2063,0.7897,0.2103
2025-07-30 09:44:00.186,115624.0,84857776.0,1920.0,3880.0,0.795,0.205,0.7911,0.2089
2025-07-30 09:44:02.228,129992.0,108773160.0,1920.0,3880.0,0.7947,0.2053,0.7912,0.2088
2025-07-30 09:44:04.278,116264.0,102380176.0,2528.0,4904.0,0.7953,0.2047,0.7916,0.2084
2025-07-30 09:44:06.331,179048.0,90720520.0,2528.0,4904.0,0.795,0.205,0.7911,0.2089
2025-07-30 09:44:08.387,3304.0,5880.0,2528.0,4904.0,0.6075,0.3925,0.6414,0.3586
2025-07-30 09:44:10.441,2696.0,4856.0,2528.0,4904.0,0.5299,0.4701,0.5706,0.4294
2025-07-30 09:44:12.486,2696.0,4856.0,2944.0,4184.0,0.5242,0.4758,0.5649,0.4351
2025-07-30 09:44:14.545,3528.0,5912.0,2336.0,4408.0,0.6643,0.3357,0.6886,0.3114
2025-07-30 09:44:16.587,3304.0,5880.0,2528.0,4184.0,0.6478,0.3522,0.6759,0.3241
2025-07-30 09:44:18.625,2696.0,4856.0,2528.0,4904.0,0.5288,0.4712,0.5686,0.4314
